CustomerID,Recency,Frequency,Monetary,AvgOrderValue,CustomerLifetimeDays,PurchaseFrequencyMonthly,AvgQuantityPerOrder,UniqueProducts,ReturnRate,Target
14851,156,1,206.13,206.13,0,1.0,139.0,14,0.0,1
14852,40,4,1254.69,313.6725,111,0.851063829787234,141.25,48,0.0,1
14853,111,1,39.3,39.3,0,1.0,18.0,2,0.0,1
14854,33,6,1668.08,278.0133333333333,141,1.0526315789473684,204.0,90,0.14285714285714285,1
14855,34,1,223.85,223.85,0,1.0,79.0,11,0.0,0
14857,48,1,522.52,522.52,0,1.0,188.0,29,0.5,1
14859,104,1,89.66,89.66,0,1.0,81.0,6,0.5,1
14862,48,1,265.54,265.54,0,1.0,222.0,17,0.0,1
14865,272,1,28.08,28.08,0,1.0,48.0,2,0.0,1
14866,36,2,119.42,59.71,5,1.7142857142857142,12.0,24,0.0,0
14867,85,3,669.72,223.24,150,0.5,101.33333333333333,31,0.25,0
14868,20,4,1062.47,265.6175,113,0.8391608391608392,145.25,57,0.0,1
14869,3,1,380.87,380.87,0,1.0,319.0,47,0.0,1
14870,161,1,196.75,196.75,0,1.0,97.0,11,0.0,0
14871,78,3,354.75,118.25,182,0.42452830188679247,38.0,44,0.0,1
14873,110,1,479.88,479.88,0,1.0,164.0,27,0.0,0
14875,7,2,703.8,351.9,155,0.32432432432432434,154.0,38,0.5,0
14878,73,6,820.82,136.80333333333334,184,0.8411214953271028,78.5,48,0.0,1
14880,85,2,363.27,181.635,103,0.45112781954887216,122.5,25,0.0,1
14883,63,2,358.48,179.24,47,0.7792207792207793,161.0,25,0.0,1
14885,31,1,40.8,40.8,0,1.0,48.0,2,0.0,0
14886,152,1,325.0,325.0,0,1.0,156.0,17,0.0,0
14888,107,1,328.7,328.7,0,1.0,178.0,19,0.0,0
14889,236,1,135.9,135.9,0,1.0,90.0,10,0.0,0
14890,153,1,125.65,125.65,0,1.0,51.0,7,0.0,0
14891,48,2,468.1,234.05,39,0.8695652173913043,138.5,25,0.0,0
14895,10,9,4724.51,524.9455555555555,180,1.2857142857142858,229.77777777777777,174,0.23076923076923078,1
14896,104,2,429.77000000000004,214.88500000000002,160,0.3157894736842105,133.5,42,0.0,0
14897,196,1,175.5,175.5,0,1.0,122.0,10,0.0,1
14898,34,5,704.91,140.982,236,0.5639097744360901,67.8,56,0.2857142857142857,1
14901,1,5,612.3199999999999,122.46399999999998,271,0.49833887043189373,76.2,46,0.16666666666666666,1
14903,24,4,2335.62,583.905,154,0.6521739130434783,318.5,194,0.5555555555555556,1
14905,57,2,181.75,90.875,76,0.5660377358490566,63.5,9,0.3333333333333333,0
14907,47,4,1602.57,400.6425,220,0.48,198.5,81,0.2,1
14913,83,3,613.02,204.34,175,0.43902439024390244,247.0,47,0.0,1
14915,177,1,142.28,142.28,0,1.0,76.0,8,0.0,1
14916,49,2,613.92,306.96,174,0.29411764705882354,218.0,38,0.3333333333333333,1
14918,15,2,557.69,278.845,38,0.8823529411764706,194.5,24,0.0,0
14920,112,2,940.45,470.225,0,2.0,212.5,55,0.0,0
14921,101,1,857.29,857.29,0,1.0,559.0,51,0.0,1
14924,145,1,137.65,137.65,0,1.0,51.0,8,0.0,0
14944,44,6,1555.91,259.3183333333333,151,0.9944751381215469,162.5,59,0.14285714285714285,1
14947,30,1,178.5,178.5,0,1.0,118.0,10,0.0,1
14948,9,3,497.17,165.72333333333333,109,0.6474820143884893,118.33333333333333,34,0.0,1
14952,106,4,1135.93,283.9825,98,0.9375,166.75,52,0.3,1
14957,153,1,58.49,58.49,0,1.0,34.0,12,0.0,0
14958,47,3,499.68,166.56,98,0.703125,43.0,33,0.0,0
14959,9,3,483.24,161.08,186,0.41666666666666663,122.66666666666667,33,0.0,1
14960,71,1,20.8,20.8,0,1.0,10.0,1,0.0,1
14961,54,6,2997.63,499.605,206,0.7627118644067797,273.1666666666667,131,0.3333333333333333,1
14962,170,1,56.5,56.5,0,1.0,8.0,4,0.0,0
14963,83,1,223.43,223.43,0,1.0,124.0,35,0.0,1
14964,147,1,104.45,104.45,0,1.0,47.0,12,0.0,0
14972,28,1,114.77,114.77,0,1.0,28.0,18,0.0,0
14973,7,3,483.33,161.10999999999999,118,0.6081081081081081,105.66666666666667,26,0.0,0
14976,1,4,458.96000000000004,114.74000000000001,225,0.47058823529411764,37.5,38,0.2,1
14978,135,4,1489.58,372.395,94,0.967741935483871,102.75,120,0.0,1
14981,146,1,102.12,102.12,0,1.0,97.0,8,0.0,0
14984,80,1,110.17999999999999,110.17999999999999,0,1.0,21.0,16,0.0,1
14985,98,2,278.03000000000003,139.01500000000001,159,0.31746031746031744,106.0,77,0.0,0
14988,111,1,289.54,289.54,0,1.0,129.0,39,0.0,0
14995,180,1,119.31,119.31,0,1.0,51.0,37,0.0,1
14997,78,1,23.28,23.28,0,1.0,72.0,3,0.0,1
14998,70,2,386.07,193.035,71,0.594059405940594,133.0,69,0.0,0
15002,15,4,1333.95,333.4875,251,0.4270462633451957,174.75,90,0.0,0
15004,47,1,1056.9,1056.9,0,1.0,529.0,150,0.0,0
15005,8,19,4274.88,224.9936842105263,258,1.9791666666666667,144.8421052631579,271,0.24,1
15007,59,1,156.91,156.91,0,1.0,69.0,12,0.0,0
15012,273,1,191.06,191.06,0,1.0,86.0,46,0.0,1
15014,76,1,35.23,35.23,0,1.0,18.0,2,0.0,1
15016,72,1,170.04,170.04,0,1.0,76.0,20,0.0,0
15018,152,2,200.39,100.195,114,0.41666666666666663,44.5,15,0.3333333333333333,1
15019,166,1,266.0,266.0,0,1.0,159.0,64,0.0,0
15021,56,5,1077.58,215.516,209,0.6276150627615062,104.2,203,0.375,1
15023,16,8,4232.05,529.00625,253,0.8480565371024735,241.75,263,0.1111111111111111,1
15024,13,4,671.37,167.8425,254,0.4225352112676056,86.25,59,0.0,1
15026,140,2,154.28,77.14,37,0.8955223880597015,36.0,24,0.0,1
15027,68,3,435.37,145.12333333333333,70,0.8999999999999999,89.0,24,0.4,1
15028,268,1,113.05000000000001,113.05000000000001,0,1.0,51.0,12,0.0,1
15030,168,1,20.4,20.4,0,1.0,24.0,1,0.0,0
15031,10,2,261.79,130.895,172,0.297029702970297,57.5,42,0.0,1
15032,156,3,339.1,113.03333333333335,110,0.6428571428571429,56.0,16,0.4,0
15033,9,6,1481.08,246.84666666666666,220,0.72,147.0,201,0.14285714285714285,1
15034,132,5,1999.91,399.982,121,0.9933774834437087,205.8,152,0.16666666666666666,1
15036,77,2,222.29,111.145,2,1.875,45.5,49,0.0,1
15038,87,4,517.45,129.3625,182,0.5660377358490566,32.0,90,0.0,1
15039,14,35,11345.47,324.1562857142857,254,3.6971830985915495,157.37142857142857,356,0.12195121951219512,1
15041,70,1,180.35,180.35,0,1.0,104.0,66,0.0,0
15042,99,1,59.43,59.43,0,1.0,21.0,4,0.0,0
15044,36,13,4050.38,311.5676923076923,225,1.5294117647058822,103.3076923076923,142,0.23529411764705882,1
15045,51,2,79.96000000000001,39.980000000000004,105,0.4444444444444445,22.0,5,0.3333333333333333,0
15046,27,10,1487.22,148.722,210,1.25,93.5,101,0.09090909090909091,1
15047,169,1,329.7,329.7,0,1.0,174.0,21,0.0,0
15048,16,3,324.53,108.17666666666666,251,0.3202846975088968,57.666666666666664,74,0.25,1
15049,173,1,1.7,1.7,0,1.0,2.0,1,0.0,0
15051,50,1,291.94,291.94,0,1.0,195.0,33,0.0,1
15052,219,1,135.88,135.88,0,1.0,80.0,26,0.0,0
15053,56,2,399.03999999999996,199.51999999999998,125,0.3870967741935484,137.0,26,0.0,1
15057,175,2,113.4,56.7,40,0.8571428571428571,42.0,4,0.0,0
15058,24,7,1118.46,159.78,187,0.967741935483871,79.28571428571429,130,0.0,1
15059,7,7,1008.6,144.0857142857143,227,0.8171206225680934,57.857142857142854,127,0.2222222222222222,1
15061,71,18,850.44,47.24666666666667,200,2.347826086956522,53.833333333333336,28,0.13953488372093023,1
15062,117,3,695.08,231.69333333333336,141,0.5263157894736842,140.33333333333334,37,0.0,1
15063,113,1,76.0,76.0,0,1.0,16.0,3,0.0,0
15065,64,3,2291.3,763.7666666666668,126,0.576923076923077,360.0,126,0.4,1
15067,182,1,522.45,522.45,0,1.0,215.0,29,0.0,1
15068,156,1,239.95999999999998,239.95999999999998,0,1.0,130.0,39,0.0,1
15069,79,1,1109.53,1109.53,0,1.0,520.0,70,0.0,0
15071,175,1,122.07,122.07,0,1.0,65.0,8,0.0,1
15073,85,2,633.0,316.5,1,1.935483870967742,190.0,20,0.3333333333333333,1
15074,5,1,748.87,748.87,0,1.0,455.0,41,0.0,0
15076,73,1,830.45,830.45,0,1.0,547.0,48,0.0,0
15078,5,22,5379.9400000000005,244.5427272727273,262,2.2602739726027394,125.18181818181819,83,0.21428571428571427,1
15079,112,3,610.5600000000001,203.52,153,0.49180327868852464,107.33333333333333,42,0.2,0
15081,108,2,248.05,124.025,158,0.3191489361702128,56.5,16,0.3333333333333333,1
15083,156,1,88.2,88.2,0,1.0,38.0,5,0.0,0
15087,181,1,220.06,220.06,0,1.0,134.0,13,0.0,0
15089,8,2,1480.2,740.1,19,1.2244897959183672,518.0,98,0.0,1
15090,208,1,357.92,357.92,0,1.0,172.0,22,0.0,0
15092,115,2,419.56,209.78,68,0.6122448979591836,66.0,23,0.0,0
15093,16,5,596.6800000000001,119.33600000000001,255,0.5263157894736842,138.4,29,0.375,1
15095,3,4,710.34,177.585,99,0.9302325581395349,86.25,22,0.2,0
15101,259,1,61.60000000000001,61.60000000000001,0,1.0,22.0,3,0.5,1
15104,96,2,1006.44,503.22,85,0.5217391304347826,293.5,65,0.3333333333333333,0
15105,34,1,310.86,310.86,0,1.0,214.0,17,0.0,1
15106,41,3,990.35,330.1166666666667,128,0.569620253164557,226.0,63,0.25,1
15107,230,5,197.1,39.42,42,2.0833333333333335,15.8,11,0.25,0
15109,145,1,484.95,484.95,0,1.0,131.0,28,0.5,0
15110,26,2,336.6,168.3,191,0.2714932126696833,60.0,12,0.5,1
15111,272,1,288.5,288.5,0,1.0,106.0,16,0.0,1
15114,16,6,1259.69,209.94833333333335,185,0.8372093023255813,231.5,64,0.0,1
15116,34,2,319.7,159.85,70,0.6,59.0,15,0.0,1
15117,20,2,483.73,241.865,94,0.4838709677419355,242.5,30,0.0,1
15119,145,1,226.45,226.45,0,1.0,87.0,13,0.0,0
15120,33,1,260.55,260.55,0,1.0,239.0,18,0.5,0
15121,188,1,295.15,295.15,0,1.0,125.0,18,0.0,1
15122,14,3,1213.28,404.4266666666667,183,0.4225352112676056,200.66666666666666,60,0.4,0
15123,106,1,866.97,866.97,0,1.0,479.0,50,0.0,1
15124,91,1,90.75,90.75,0,1.0,89.0,9,0.0,1
15125,13,7,514.04,73.4342857142857,157,1.122994652406417,58.42857142857143,18,0.3333333333333333,0
15128,26,3,1041.72,347.24,92,0.7377049180327868,233.0,61,0.5714285714285714,1
15129,26,9,1079.05,119.89444444444445,165,1.3846153846153846,74.33333333333333,41,0.0,1
15130,69,1,330.11,330.11,0,1.0,197.0,22,0.0,0
15132,5,3,655.99,218.66333333333333,156,0.4838709677419355,153.66666666666666,45,0.0,1
15133,27,3,305.26,101.75333333333333,174,0.4411764705882353,64.0,17,0.0,0
15134,27,4,529.0600000000001,132.26500000000001,113,0.8391608391608392,76.5,25,0.0,1
15135,139,1,139.05,139.05,0,1.0,43.0,9,0.5,0
15139,139,2,169.84,84.92,96,0.47619047619047616,80.0,12,0.0,0
15140,15,5,876.67,175.334,148,0.8426966292134831,110.0,41,0.16666666666666666,1
15143,125,1,259.45,259.45,0,1.0,150.0,14,0.0,0
15144,13,9,1105.72,122.85777777777778,199,1.1790393013100438,88.0,52,0.1,1
15145,127,2,590.13,295.065,21,1.1764705882352942,190.5,33,0.0,1
15146,64,2,1191.92,595.96,126,0.3846153846153846,634.5,88,0.3333333333333333,0
15147,140,1,461.5,461.5,0,1.0,318.0,25,0.5,0
15149,33,1,348.90000000000003,348.90000000000003,0,1.0,70.0,20,0.0,0
15150,9,5,3521.26,704.2520000000001,160,0.7894736842105263,478.0,223,0.0,1
15152,13,6,2255.06,375.8433333333333,73,1.7475728155339807,190.66666666666666,109,0.3333333333333333,1
15157,54,2,932.13,466.065,203,0.2575107296137339,540.5,67,0.5,1
15159,12,18,4399.91,244.43944444444443,248,1.9424460431654675,176.33333333333334,158,0.1,1
15160,257,1,51.96000000000001,51.96000000000001,0,1.0,48.0,3,0.0,0
15163,92,1,85.7,85.7,0,1.0,34.0,9,0.0,1
15164,108,2,368.18,184.09,130,0.375,71.5,52,0.0,1
15165,273,1,487.75,487.75,0,1.0,160.0,27,0.0,0
15167,220,1,163.0,163.0,0,1.0,67.0,39,0.0,0
15172,35,3,791.46,263.82,100,0.6923076923076923,223.33333333333334,56,0.0,1
15174,222,1,120.63,120.63,0,1.0,109.0,10,0.0,0
15178,160,1,40.5,40.5,0,1.0,30.0,3,0.0,0
15179,219,1,512.8,512.8,0,1.0,286.0,28,0.25,1
15180,267,1,87.5,87.5,0,1.0,36.0,6,0.0,0
15181,75,1,54.599999999999994,54.599999999999994,0,1.0,132.0,6,0.5,0
15182,54,2,622.85,311.425,114,0.41666666666666663,126.5,24,0.0,0
15184,90,1,235.23000000000002,235.23000000000002,0,1.0,73.0,20,0.0,1
15186,68,1,209.10000000000002,209.10000000000002,0,1.0,114.0,9,0.0,1
15187,48,2,281.28000000000003,140.64000000000001,64,0.6382978723404256,94.0,14,0.2,1
15189,13,21,1338.16,63.72190476190477,218,2.540322580645161,21.523809523809526,50,0.3,1
15192,19,3,603.0,201.0,245,0.32727272727272727,162.66666666666666,32,0.0,0
15194,26,11,3160.4900000000002,287.3172727272727,241,1.2177121771217712,206.8181818181818,136,0.35294117647058826,1
15197,152,2,207.75,103.875,105,0.4444444444444445,68.0,12,0.3333333333333333,1
15198,24,1,107.64,107.64,0,1.0,64.0,5,0.0,1
15199,135,2,81.75,40.875,72,0.5882352941176471,7.5,2,0.0,0
15201,26,4,774.26,193.565,121,0.7947019867549668,201.5,28,0.5,1
15203,5,4,1276.64,319.16,205,0.5106382978723404,289.25,70,0.0,1
15204,257,1,51.3,51.3,0,1.0,34.0,3,0.0,0
15205,27,1,350.45,350.45,0,1.0,185.0,22,0.5,1
15206,45,2,53.10000000000001,26.550000000000004,130,0.375,9.0,3,0.0,0
15208,63,2,232.72,116.36,190,0.2727272727272727,73.0,14,0.0,1
15210,125,1,247.15,247.15,0,1.0,131.0,17,0.0,0
15211,265,1,383.07,383.07,0,1.0,117.0,23,0.0,1
15212,141,1,62.0,62.0,0,1.0,32.0,4,0.5,0
15213,218,2,328.35,164.175,11,1.4634146341463414,136.0,22,0.3333333333333333,0
15214,83,2,632.9100000000001,316.45500000000004,58,0.6818181818181819,254.0,45,0.0,1
15218,16,6,1417.3,236.21666666666667,202,0.7758620689655172,114.83333333333333,59,0.0,1
15219,76,1,95.35,95.35,0,1.0,13.0,6,0.0,0
15220,15,5,1140.41,228.08200000000002,165,0.7692307692307692,160.2,79,0.16666666666666666,1
15223,125,2,278.75,139.375,23,1.1320754716981132,76.5,12,0.3333333333333333,0
15224,258,2,160.48,80.24,4,1.7647058823529411,48.0,11,0.3333333333333333,0
15225,134,1,409.40000000000003,409.40000000000003,0,1.0,226.0,23,0.0,0
15226,210,1,154.41,154.41,0,1.0,71.0,8,0.0,0
15227,115,3,756.94,252.31333333333336,101,0.6870229007633588,120.33333333333333,32,0.0,1
15228,29,3,1495.81,498.6033333333333,165,0.46153846153846156,223.66666666666666,71,0.25,1
15230,140,1,310.8,310.8,0,1.0,327.0,21,0.0,0
15232,13,2,358.06,179.03,27,1.0526315789473684,203.0,22,0.0,0
15234,176,1,187.88,187.88,0,1.0,148.0,13,0.0,0
15235,117,12,2247.51,187.29250000000002,155,1.945945945945946,110.33333333333333,132,0.0,0
15236,198,1,231.04999999999998,231.04999999999998,0,1.0,245.0,14,0.0,0
15237,103,2,1093.65,546.825,23,1.1320754716981132,399.0,74,0.0,1
15238,84,1,164.94,164.94,0,1.0,142.0,13,0.6666666666666666,1
15240,91,3,588.08,196.02666666666667,120,0.6,96.33333333333333,26,0.4,1
15241,27,6,1062.38,177.06333333333336,156,0.967741935483871,184.66666666666666,69,0.14285714285714285,1
15244,148,1,227.14,227.14,0,1.0,216.0,14,0.0,1
15245,34,3,1295.26,431.75333333333333,127,0.5732484076433121,260.6666666666667,46,0.0,0
15246,138,2,490.75,245.375,120,0.4,105.5,31,0.0,0
15247,22,1,45.199999999999996,45.199999999999996,0,1.0,40.0,2,0.0,0
15249,7,10,4750.7300000000005,475.07300000000004,148,1.6853932584269662,274.0,175,0.16666666666666666,1
15252,83,1,300.55,300.55,0,1.0,99.0,14,0.0,1
15253,69,1,173.85,173.85,0,1.0,211.0,12,0.0,1
15254,27,1,253.32,253.32,0,1.0,163.0,16,0.0,0
15256,48,1,98.45,98.45,0,1.0,55.0,6,0.0,0
15257,183,1,113.89999999999999,113.89999999999999,0,1.0,42.0,5,0.5,0
15258,68,2,584.91,292.455,48,0.7692307692307692,69.5,31,0.0,0
15260,0,6,1413.5800000000002,235.5966666666667,272,0.5960264900662252,123.33333333333333,57,0.125,0
15261,35,1,254.82,254.82,0,1.0,270.0,19,0.0,0
15262,223,1,178.95000000000002,178.95000000000002,0,1.0,73.0,10,0.0,0
15263,6,1,156.51,156.51,0,1.0,89.0,12,0.0,0
15265,51,2,1361.25,680.625,84,0.5263157894736842,279.5,75,0.0,0
15266,238,1,79.5,79.5,0,1.0,14.0,5,0.0,0
15270,17,4,537.6500000000001,134.41250000000002,192,0.5405405405405406,50.75,16,0.2857142857142857,0
15271,16,9,1372.34,152.48222222222222,249,0.967741935483871,79.55555555555556,103,0.0,1
15279,254,1,270.35,270.35,0,1.0,141.0,18,0.5,0
15280,72,1,87.61999999999999,87.61999999999999,0,1.0,124.0,15,0.0,0
15281,36,8,2093.26,261.6575,196,1.0619469026548671,117.5,110,0.2727272727272727,1
15288,55,4,652.01,163.0025,209,0.502092050209205,101.5,56,0.0,1
15289,37,2,567.66,283.83,111,0.425531914893617,300.0,39,0.3333333333333333,1
15290,3,12,1880.5900000000001,156.71583333333334,255,1.263157894736842,80.75,45,0.14285714285714285,1
15291,72,8,1244.21,155.52625,184,1.1214953271028036,59.875,49,0.3125,1
15292,101,1,180.94,180.94,0,1.0,56.0,24,0.0,0
15296,9,5,2329.77,465.954,217,0.6072874493927125,197.4,112,0.16666666666666666,1
15298,87,5,1289.72,257.944,179,0.7177033492822966,175.8,63,0.14285714285714285,1
15301,13,7,2334.06,333.4371428571429,254,0.7394366197183098,197.71428571428572,116,0.1,1
15303,190,1,574.02,574.02,0,1.0,248.0,31,0.0,0
15304,65,3,236.9,78.96666666666667,203,0.38626609442060084,18.0,8,0.25,1
15306,48,1,261.1,261.1,0,1.0,134.0,14,0.0,1
15308,174,1,296.55,296.55,0,1.0,127.0,18,0.5,0
15311,12,63,8578.66,136.16920634920635,261,6.494845360824742,74.0,431,0.24096385542168675,1
15312,3,3,626.2,208.73333333333335,251,0.3202846975088968,114.0,32,0.25,1
15314,99,1,314.05,314.05,0,1.0,265.0,23,0.0,0
15315,16,1,233.54,233.54,0,1.0,262.0,16,0.5,1
15319,183,1,204.5,204.5,0,1.0,175.0,16,0.0,0
15321,191,1,734.97,734.97,0,1.0,315.0,31,0.0,1
15325,3,1,162.29,162.29,0,1.0,232.0,47,0.0,0
15326,233,1,311.71,311.71,0,1.0,386.0,29,0.0,0
15329,34,2,715.75,357.875,37,0.8955223880597015,191.5,41,0.3333333333333333,1
15333,108,1,184.9,184.9,0,1.0,86.0,10,0.0,0
15334,56,3,351.67,117.22333333333334,16,1.9565217391304348,91.33333333333333,67,0.0,0
15339,218,1,257.9,257.9,0,1.0,159.0,40,0.0,1
15342,29,1,406.09000000000003,406.09000000000003,0,1.0,283.0,24,0.5,0
15346,232,1,252.42000000000002,252.42000000000002,0,1.0,144.0,17,0.0,0
15347,266,1,81.60000000000001,81.60000000000001,0,1.0,34.0,4,0.0,0
15349,58,2,435.56,217.78,29,1.0169491525423728,141.0,65,0.0,0
15350,273,1,115.65,115.65,0,1.0,51.0,5,0.0,0
15351,269,1,274.67,274.67,0,1.0,129.0,49,0.5,1
15353,154,2,586.37,293.185,113,0.4195804195804196,154.0,57,0.0,0
15356,5,8,2270.94,283.8675,262,0.821917808219178,169.375,200,0.0,1
15358,20,15,4900.62,326.70799999999997,245,1.6363636363636362,259.4,229,0.25,1
15361,261,1,100.2,100.2,0,1.0,84.0,4,0.0,0
15363,272,1,286.40000000000003,286.40000000000003,0,1.0,120.0,15,0.5,0
15364,154,1,23.4,23.4,0,1.0,12.0,1,0.0,1
15365,215,1,208.61,208.61,0,1.0,85.0,12,0.0,1
15366,258,1,105.54,105.54,0,1.0,61.0,8,0.0,1
15367,145,2,1077.81,538.905,29,1.0169491525423728,301.5,57,0.3333333333333333,1
15370,41,4,1066.01,266.5025,191,0.5429864253393666,134.0,50,0.2,1
15373,15,9,1024.5,113.83333333333333,255,0.9473684210526316,29.555555555555557,64,0.1,1
15374,28,1,25.200000000000003,25.200000000000003,0,1.0,12.0,1,0.0,0
15376,17,2,989.02,494.51,105,0.4444444444444445,268.5,94,0.0,1
15379,69,7,3033.2400000000002,433.32000000000005,189,0.958904109589041,257.7142857142857,135,0.125,0
15380,41,1,241.94,241.94,0,1.0,78.0,14,0.0,1
15381,168,1,103.50000000000001,103.50000000000001,0,1.0,42.0,4,0.0,0
15382,84,4,1990.8,497.7,110,0.8571428571428571,358.0,95,0.3333333333333333,1
15384,69,2,533.21,266.605,189,0.273972602739726,270.0,31,0.3333333333333333,0
15386,86,1,370.74,370.74,0,1.0,410.0,30,0.0,0
15392,260,1,199.42,199.42,0,1.0,238.0,14,0.5,1
15393,181,1,124.10000000000001,124.10000000000001,0,1.0,94.0,8,0.0,1
15394,104,2,974.74,487.37,154,0.32608695652173914,211.0,40,0.0,1
15395,225,1,107.45,107.45,0,1.0,17.0,7,0.0,0
15396,12,1,169.18,169.18,0,1.0,102.0,12,0.0,0
15397,189,1,94.0,94.0,0,1.0,20.0,6,0.0,0
15400,28,2,50.2,25.1,150,0.33333333333333337,22.0,3,0.2,0
15402,48,2,496.21000000000004,248.10500000000002,47,0.7792207792207793,107.0,34,0.0,0
15405,89,1,42.44,42.44,0,1.0,55.0,4,0.0,0
15406,201,1,252.29,252.29,0,1.0,130.0,42,0.0,1
15407,83,3,447.03,149.01,121,0.5960264900662252,90.0,59,0.0,1
15408,164,1,267.18,267.18,0,1.0,106.0,34,0.0,0
15410,29,6,1462.48,243.74666666666667,131,1.1180124223602486,109.0,38,0.0,1
15411,24,2,331.21000000000004,165.60500000000002,58,0.6818181818181819,75.5,21,0.0,1
15412,71,1,58.29,58.29,0,1.0,24.0,8,0.0,0
15414,142,1,36.2,36.2,0,1.0,12.0,5,0.0,1
15415,213,1,495.29,495.29,0,1.0,443.0,43,0.0,0
15416,55,3,2351.4700000000003,783.8233333333334,127,0.5732484076433121,474.6666666666667,127,0.25,1
15421,115,3,725.44,241.81333333333336,94,0.7258064516129032,110.33333333333333,34,0.0,1
15422,223,2,97.7,48.85,0,2.0,19.0,6,0.0,0
15424,154,2,259.14,129.57,0,2.0,103.0,14,0.0,0
15426,157,2,536.62,268.31,112,0.4225352112676056,114.5,100,0.3333333333333333,1
15433,113,2,533.3,266.65,53,0.7228915662650602,267.0,40,0.0,0
15434,7,3,392.16,130.72,93,0.7317073170731707,99.66666666666667,28,0.25,1
15436,134,1,489.05,489.05,0,1.0,251.0,124,0.0,1
15437,162,1,200.16,200.16,0,1.0,79.0,44,0.0,0
15438,31,1,156.57999999999998,156.57999999999998,0,1.0,59.0,25,0.0,0
15440,36,2,195.16,97.58,72,0.5882352941176471,60.0,25,0.0,1
15443,9,2,639.8,319.9,210,0.25,155.5,71,0.0,1
15445,164,1,113.5,113.5,0,1.0,58.0,5,0.0,0
15447,230,1,155.17000000000002,155.17000000000002,0,1.0,85.0,9,0.0,0
15448,212,1,494.64,494.64,0,1.0,232.0,28,0.0,0
15449,85,2,596.34,298.17,76,0.5660377358490566,210.0,30,0.3333333333333333,1
15452,164,1,247.25,247.25,0,1.0,137.0,36,0.0,1
15453,31,3,485.01,161.67,56,1.0465116279069768,88.33333333333333,77,0.0,1
15454,262,1,179.1,179.1,0,1.0,86.0,23,0.0,0
15456,183,3,394.3,131.43333333333334,75,0.8571428571428571,136.0,46,0.0,0
15457,162,1,237.07,237.07,0,1.0,132.0,56,0.0,0
15460,254,1,216.76,216.76,0,1.0,109.0,53,0.0,0
15462,43,2,79.8,39.9,43,0.821917808219178,26.0,5,0.0,1
15464,238,1,949.0,949.0,0,1.0,347.0,153,0.0,0
15465,38,14,835.4,59.67142857142857,230,1.6153846153846154,13.928571428571429,29,0.25,1
15467,45,2,402.56,201.28,7,1.6216216216216217,117.5,36,0.0,1
15469,20,1,304.3,304.3,0,1.0,128.0,16,0.5,1
15472,13,1,371.56,371.56,0,1.0,251.0,76,0.0,0
15482,65,4,178.96,44.74,193,0.5381165919282511,23.0,6,0.0,0
15483,61,4,209.81,52.4525,105,0.888888888888889,43.75,72,0.0,0
15485,236,2,647.73,323.865,37,0.8955223880597015,217.5,27,0.0,1
15489,111,1,348.26,348.26,0,1.0,220.0,23,0.0,1
15491,0,5,2253.5,450.7,135,0.9090909090909092,250.6,105,0.16666666666666666,1
15493,49,3,1227.95,409.31666666666666,120,0.6,118.0,125,0.4,1
15494,21,1,854.38,854.38,0,1.0,733.0,77,0.0,1
15497,219,1,30.0,30.0,0,1.0,24.0,1,0.5,1
15498,20,18,5028.78,279.37666666666667,245,1.9636363636363638,169.11111111111111,258,0.20833333333333334,1
15502,23,5,2296.62,459.32399999999996,245,0.5454545454545454,293.0,118,0.5833333333333334,1
15503,262,1,147.09,147.09,0,1.0,74.0,66,0.0,0
15505,13,2,277.62,138.81,41,0.8450704225352113,122.0,19,0.0,1
15506,38,1,209.35,209.35,0,1.0,146.0,45,0.0,1
15507,71,1,492.36,492.36,0,1.0,162.0,41,0.0,0
15508,89,6,843.58,140.59666666666666,46,2.3684210526315788,58.833333333333336,76,0.0,0
15512,55,2,121.0,60.5,203,0.2575107296137339,34.0,7,0.0,0
15513,6,11,2484.01,225.81909090909093,224,1.2992125984251968,131.0909090909091,100,0.0625,1
15514,125,5,1041.31,208.262,138,0.8928571428571428,109.8,45,0.25,1
15517,133,1,259.47,259.47,0,1.0,257.0,26,0.0,0
15518,24,7,1536.14,219.44857142857146,208,0.8823529411764706,139.0,123,0.4166666666666667,1
15521,48,4,1442.18,360.545,106,0.8823529411764706,294.75,109,0.16666666666666666,1
15525,273,1,313.93,313.93,0,1.0,124.0,44,0.0,1
15527,44,5,836.54,167.308,209,0.6276150627615062,86.0,65,0.16666666666666666,1
15528,154,1,130.77,130.77,0,1.0,59.0,24,0.0,0
15529,42,8,2095.54,261.9425,223,0.9486166007905138,221.75,276,0.0,1
